source_url,top_queries,clicks,impressions,current_target,recommendation_type,recommended_target_or_slug,rationale
https://khangvuongbooking.com/dat-mua-ve-may-bay-air-china-di-my/,air china de | china ac,0,113,/ve-may-bay,remap_existing,/dat-mua-ve-may-bay-air-china-di-my,URL và truy vấn thể hiện intent hãng/dịch vụ/điểm đến cụ thể; nên giữ đúng landing nguồn thay vì hub tổng quát.
https://khangvuongbooking.com/mua-them-hanh-ly-china-airlines-di-san-francisco/,mua thêm hành lý china airlines,0,24,,create_specific_landing,/mua-them-hanh-ly-china-airlines-di-san-francisco,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/dat-ve-may-bay-sai-gon-tp-hcm-di-houston-my-thang-8/,vé máy bay từ houston đi tp. hồ chí minh | vé máy bay từ tphcm đi houston | vé máy bay đi houston | vé máy bay houston sài gòn | vé máy bay từ houston về sài gòn,0,289,,create_specific_landing,/dat-ve-may-bay-sai-gon-tp-hcm-di-houston-my-thang-8,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/truy-tim-3-cung-dien-hoang-gia-thai-lan-noi-tieng/,cung điện hoàng gia thái lan | cung điện thái lan | cung điện hoàng gia | cung điện ở bangkok | cung điện chitralada,0,307,/cam-nang-bay,keep_existing,/cam-nang-bay,Intent tổng quát phù hợp với đích hiện có và chưa có tín hiệu route/dịch vụ cụ thể hơn.
https://khangvuongbooking.com/tag/ve-may-bay-ha-noi-di-yangon/,,0,57,/ve-may-bay,retire_low_value,/ve-may-bay,"URL tag/utility hoặc truy vấn site-brand; giữ làm hub hiện có nếu còn giá trị, nếu không nên loại khỏi migration."
https://khangvuongbooking.com/dat-mua-ve-dallas-my-ve-ho-chi-minh-ha-noi-gia-re/,vé máy bay từ dallas về việt nam | vé máy bay đi dallas | flight from dallas to ho chi minh | khang vuong booking | dallas to ho chi minh,0,132,/cam-nang-bay,keep_existing,/cam-nang-bay,Intent tổng quát phù hợp với đích hiện có và chưa có tín hiệu route/dịch vụ cụ thể hơn.
https://khangvuongbooking.com/ban-ve-ha-noi-di-honolulu-my-thang-10/,vé máy bay đi honolulu | vé máy bay từ hà nội đi honolulu | site:khangvuongbooking.com,0,231,/hang-bay,remap_existing,/ban-ve-ha-noi-di-honolulu-my-thang-10,URL và truy vấn thể hiện intent hãng/dịch vụ/điểm đến cụ thể; nên giữ đúng landing nguồn thay vì hub tổng quát.
https://khangvuongbooking.com/ve-may-bay-cac-hang-hang-khong/,khang vuong booking | vé máy bay | phòng vé máy bay huỳnh sang booking | vé máy bay các hãng | etihad airways của nước nào,0,114,/ve-may-bay,keep_existing,/ve-may-bay,Intent tổng quát phù hợp với đích hiện có và chưa có tín hiệu route/dịch vụ cụ thể hơn.
https://khangvuongbooking.com/tag/phong-ve-khang-vuong-booking/,khang vuong booking | site:khangvuongbooking.com | tổng đài booking,0,93,/cam-nang-bay,retire_low_value,/cam-nang-bay,"URL tag/utility hoặc truy vấn site-brand; giữ làm hub hiện có nếu còn giá trị, nếu không nên loại khỏi migration."
https://khangvuongbooking.com/ve-may-bay-ha-noi-di-busan-han-quoc-gia-re/,vé máy bay đi busan | vé máy bay hà nội busan | vé máy bay đi busan hàn quốc | vé máy bay đà nẵng busan | giá vé máy bay đi busan hàn quốc,0,304,,create_specific_landing,/ve-may-bay-ha-noi-di-busan-han-quoc-gia-re,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/dat-mua-ve-may-bay-eva-air-di-san-francisco/,vé máy bay đi mỹ california eva | eva airline vé máy bay đi mỹ california rẻ | vé máy bay đi san francisco | vé máy bay đi mỹ giá rẻ eva air | vé máy bay đi mỹ eva air,0,194,/ve-may-bay,remap_existing,/dat-mua-ve-may-bay-eva-air-di-san-francisco,URL và truy vấn thể hiện intent hãng/dịch vụ/điểm đến cụ thể; nên giữ đúng landing nguồn thay vì hub tổng quát.
https://khangvuongbooking.com/tag/van-phong-khang-vuong-booking/,khang vuong booking,0,4,,retire_low_value,/cam-nang-bay,"URL tag/utility hoặc truy vấn site-brand; giữ làm hub hiện có nếu còn giá trị, nếu không nên loại khỏi migration."
https://khangvuongbooking.com/dat-mua-ve-may-bay-starlux-airlines-di-san-francisco/,vé máy bay đi san francisco | ve may bay di san francisco,0,93,/ve-may-bay,remap_existing,/dat-mua-ve-may-bay-starlux-airlines-di-san-francisco,URL và truy vấn thể hiện intent hãng/dịch vụ/điểm đến cụ thể; nên giữ đúng landing nguồn thay vì hub tổng quát.
https://khangvuongbooking.com/dat-ve-may-bay-ha-noi-di-san-jose-my-thang-8/,vé máy bay đi san jose | ve may bay di my thang 8 | sân bay quốc tế san jose | vé máy bay hà nội đi mỹ | vé máy bay đi mỹ tháng 8,0,229,,create_specific_landing,/dat-ve-may-bay-ha-noi-di-san-jose-my-thang-8,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/dat-ve-may-bay-sai-gon-tp-hcm-di-chicago-my-thang-8/,khách sạn tại chicago | vé máy bay từ chicago về việt nam | vé máy bay từ tp. hồ chí minh đi chicago | vé máy bay đi chicago | vé máy bay từ tp hồ chí minh đi chicago,0,128,,create_specific_landing,/dat-ve-may-bay-sai-gon-tp-hcm-di-chicago-my-thang-8,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/ve-may-bay-qatar-airways/,vé máy bay đi qatar | vé máy bay đi doha | vé máy bay việt nam qatar | vé máy bay đi kuwait | vé máy bay qatar,0,298,/ve-may-bay,keep_existing,/ve-may-bay,Intent tổng quát phù hợp với đích hiện có và chưa có tín hiệu route/dịch vụ cụ thể hơn.
https://khangvuongbooking.com/doi-ve-may-bay-china-airlines-di-new-york/,doi ve china airlines | đổi vé máy bay china airlines,0,69,,create_specific_landing,/doi-ve-may-bay-china-airlines-di-new-york,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/dat-mua-ve-may-bay-da-nang-di-orlando-florida-my/,vé máy bay đi orlando | vé máy bay từ hà nội đi orlando,0,169,/ve-may-bay,remap_existing,/dat-mua-ve-may-bay-da-nang-di-orlando-florida-my,URL và truy vấn thể hiện intent hãng/dịch vụ/điểm đến cụ thể; nên giữ đúng landing nguồn thay vì hub tổng quát.
https://khangvuongbooking.com/vietnam-airlines-uu-dai-20-gia-ve-hang-thuong-gia/,giá vé máy bay hạng thương gia vietnam airline | vé máy bay vietnam airline hạng thương gia | vé máy bay hạng thương gia vietnam airline | vé máy bay thương gia vietnam airline | giá vé hạng thương gia sài gòn hà nội,0,295,/khuyen-mai,remap_existing,/vietnam-airlines-uu-dai-20-gia-ve-hang-thuong-gia,URL và truy vấn thể hiện intent hãng/dịch vụ/điểm đến cụ thể; nên giữ đúng landing nguồn thay vì hub tổng quát.
https://khangvuongbooking.com/gia-ve-may-bay-ha-noi-di-san-francisco-sfo-my-thang-11-12/,ve may bay di san francisco | vé máy bay từ hà nội đi san francisco | hà nội,0,227,,create_specific_landing,/gia-ve-may-bay-ha-noi-di-san-francisco-sfo-my-thang-11-12,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/dat-ve-may-bay-ha-noi-di-san-jose-my-thang-7/,ve di my thang 7,0,161,,create_specific_landing,/dat-ve-may-bay-ha-noi-di-san-jose-my-thang-7,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/ve-may-bay-da-nang-di-seoul-han-quoc-gia-re/,vé máy bay đà nẵng seoul | vé máy bay đà nẵng hàn quốc | vé máy bay đà nẵng incheon | vé máy bay từ đà nẵng đi hàn quốc | vé máy bay đà nẵng đi hàn quốc,0,227,,create_specific_landing,/ve-may-bay-da-nang-di-seoul-han-quoc-gia-re,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/kinh-nghiem-mua-ve-ha-noi-di-an-do-thang-10-11-12/,site:khangvuongbooking.com | tàu điện,0,74,,create_specific_landing,/kinh-nghiem-mua-ve-ha-noi-di-an-do-thang-10-11-12,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/doi-ve-may-bay-china-airlines-di-seattle/,doi ve china eastern airlines,0,52,,create_specific_landing,/doi-ve-may-bay-china-airlines-di-seattle,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/tim-ve-re-ho-chi-minh-sgn-di-chennai/,sgn to maa | vietnam to chennai flight | ho chi minh to chennai | site:khangvuongbooking.com | vietnam to chennai,0,106,,create_specific_landing,/tim-ve-re-ho-chi-minh-sgn-di-chennai,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/dat-mua-ve-may-bay-nippon-airways-di-orlando-florida/,vé máy bay đi orlando | vé máy bay từ hà nội đi orlando | phòng vé nippon airways | vé máy bay đi florida mỹ,0,285,/ve-may-bay,remap_existing,/dat-mua-ve-may-bay-nippon-airways-di-orlando-florida,URL và truy vấn thể hiện intent hãng/dịch vụ/điểm đến cụ thể; nên giữ đúng landing nguồn thay vì hub tổng quát.
https://khangvuongbooking.com/ve-may-bay-da-nang-di-hong-kong/,vé máy bay hong kong đà nẵng | vé máy bay đà nẵng hong kong | vé máy bay đà nẵng quảng châu | da nang to hong kong,0,281,,create_specific_landing,/ve-may-bay-da-nang-di-hong-kong,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/wp-content/uploads/2023/06/Kimbap-tam-giac-Han-Quoc-duoc-gioi-tre-ua-chuong.webp,,0,1,,retire_low_value,/wp-content/uploads/2023/06/Kimbap-tam-giac-Han-Quoc-duoc-gioi-tre-ua-chuong.webp,URL là tệp media/tài liệu; không redirect sang landing không liên quan.
https://khangvuongbooking.com/dat-ve-ho-chi-minh-di-new-delhi/,site:khangvuongbooking.com | vé máy bay đi delhi,0,46,,create_specific_landing,/dat-ve-ho-chi-minh-di-new-delhi,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/ve-may-bay-di-domodedovo-moscow-nga-vietnam-airlines/,vé máy bay đi moscow domodedovo | vé máy bay đi moscow | vé máy bay moscow hà nội,0,80,/ve-may-bay,remap_existing,/ve-may-bay-di-domodedovo-moscow-nga-vietnam-airlines,URL và truy vấn thể hiện intent hãng/dịch vụ/điểm đến cụ thể; nên giữ đúng landing nguồn thay vì hub tổng quát.
https://khangvuongbooking.com/dat-mua-ve-may-bay-da-nang-di-new-york-my/,vé máy bay từ mỹ về đà nẵng | site:khangvuongbooking.com | ve may bay di new york,0,156,,create_specific_landing,/dat-mua-ve-may-bay-da-nang-di-new-york-my,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/tag/nhung-quy-dinh-ba-bau-di-may-bay-vietjet-air/,quy định bay vietjet cho bà bầu | quy định phụ nữ mang thai đi máy bay vietjet | site:khangvuongbooking.com,0,92,/cam-nang-bay,retire_low_value,/cam-nang-bay,"URL tag/utility hoặc truy vấn site-brand; giữ làm hub hiện có nếu còn giá trị, nếu không nên loại khỏi migration."
https://khangvuongbooking.com/tag/ve-may-bay-di-thai-lan-gia-re/page/1/,,0,2,,retire_low_value,/cam-nang-bay,"URL tag/utility hoặc truy vấn site-brand; giữ làm hub hiện có nếu còn giá trị, nếu không nên loại khỏi migration."
https://khangvuongbooking.com/dat-mua-ve-may-bay-ha-noi-di-my-pho-thong/,vé máy bay hà nội đi mỹ | giá vé máy bay từ hà nội đi mỹ | site:khangvuongbooking.com | may bay di my | vé máy bay từ hà nội đi mỹ,0,275,,create_specific_landing,/dat-mua-ve-may-bay-ha-noi-di-my-pho-thong,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/ve-may-bay-da-nang-di-daegu-han-quoc-gia-re/,vé máy bay đi daegu | vé máy bay đà nẵng hàn quốc | vé máy bay từ đà nẵng đi hàn quốc | vé máy bay đà nẵng đi hàn quốc | daegu cách seoul bao xa,0,151,,create_specific_landing,/ve-may-bay-da-nang-di-daegu-han-quoc-gia-re,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/dat-ve-may-bay-ha-noi-di-phoenix-arizona-my-thang-7/,vé máy bay đi phoenix | khách sạn gần nhà ga amsterdam rai | vé máy bay từ hà nội đi phoenix | hà my phonenix,0,236,,create_specific_landing,/dat-ve-may-bay-ha-noi-di-phoenix-arizona-my-thang-7,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/doi-ngay-ve-may-bay-china-airlines-di-portland-oregon-my/,doi ngay china airlines | vé máy bay đi portland,0,16,,create_specific_landing,/doi-ngay-ve-may-bay-china-airlines-di-portland-oregon-my,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/dat-ve-may-bay-ha-noi-di-austin-my-thang-8/,vé máy bay đi austin | ve may bay di my thang 8 | site:khangvuongbooking.com | vé máy bay hà nội đi mỹ,0,210,,create_specific_landing,/dat-ve-may-bay-ha-noi-di-austin-my-thang-8,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/dat-ve-may-bay-ha-noi-di-atlanta-my-thang-7/,vé máy bay đi atlanta | coca cola việt nam | lyft atlanta transportation,0,273,/ve-may-bay,remap_existing,/dat-ve-may-bay-ha-noi-di-atlanta-my-thang-7,URL và truy vấn thể hiện intent hãng/dịch vụ/điểm đến cụ thể; nên giữ đúng landing nguồn thay vì hub tổng quát.
https://khangvuongbooking.com/ve-may-bay-ho-chi-minh-di-adelaide-uc/,vé máy bay đi adelaide | sân bay adelaide | sân bay quốc tế adelaide | vé máy bay từ tphcm đi adelaide | vé máy bay từ adelaide về việt nam,0,270,,create_specific_landing,/ve-may-bay-ho-chi-minh-di-adelaide-uc,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/ve-may-bay-da-nang-di-con-minh/,vé máy bay đi côn minh trung quốc | vé máy bay đi côn minh | vé máy bay đi kunming | vé máy bay hà nội kunming | vé máy bay đà nẵng đi côn đảo,0,267,,create_specific_landing,/ve-may-bay-da-nang-di-con-minh,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/dat-ve-may-bay-ha-noi-di-miami-florida-my-thang-8/,vé máy bay đi florida mỹ | vé máy bay đi miami | thuê xe tự lái miami | vé máy bay hà nội đi mỹ,0,122,,create_specific_landing,/dat-ve-may-bay-ha-noi-di-miami-florida-my-thang-8,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/ve-may-bay-quoc-te/ve-may-bay-di-my-gia-re/page/1/,,0,1,,create_specific_landing,/ve-may-bay-quoc-te/ve-may-bay-di-my-gia-re/page/1,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/mua-ve-khu-hoi-ha-noi-han-di-an-do-thang-7-8-9/,,0,86,,create_specific_landing,/mua-ve-khu-hoi-ha-noi-han-di-an-do-thang-7-8-9,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/bay-dang-cap-cung-qatar-ve-khu-hoi-cuc-thap-tu-3200000-vnd-trong-2-ngay/,"3,200,000 | 3200000 | ¥3,200,000 | 3,200,000 vnd | 3200000 vnd",0,58,/cam-nang-bay,keep_existing,/cam-nang-bay,Intent tổng quát phù hợp với đích hiện có và chưa có tín hiệu route/dịch vụ cụ thể hơn.
https://khangvuongbooking.com/chuyen-bay-ha-noi-di-phoenix-arizona-my-thang-9/,vé máy bay đi phoenix | phoenix hà my,0,28,,create_specific_landing,/chuyen-bay-ha-noi-di-phoenix-arizona-my-thang-9,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/ban-ve-sai-gon-tp-hcm-di-los-angeles-my-thang-10/,vé máy bay từ tphcm đi los angeles | ve may bay di my thang 10 | vé máy bay từ tp hồ chí minh đi los angeles,0,108,/hang-bay,remap_existing,/ban-ve-sai-gon-tp-hcm-di-los-angeles-my-thang-10,URL và truy vấn thể hiện intent hãng/dịch vụ/điểm đến cụ thể; nên giữ đúng landing nguồn thay vì hub tổng quát.
https://khangvuongbooking.com/ban-ve-ha-noi-di-boston-my-thang-10/,vé máy bay từ hà nội đi boston | vé máy bay đi boston mỹ,0,150,,create_specific_landing,/ban-ve-ha-noi-di-boston-my-thang-10,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/dat-mua-ve-may-bay-ha-noi-di-miami-florida-my/,vé máy bay đi miami | vé máy bay đi florida mỹ | miami thuộc nước nào | sân bay miami | tiểu bang miami,0,150,/ve-may-bay,remap_existing,/dat-mua-ve-may-bay-ha-noi-di-miami-florida-my,URL và truy vấn thể hiện intent hãng/dịch vụ/điểm đến cụ thể; nên giữ đúng landing nguồn thay vì hub tổng quát.
https://khangvuongbooking.com/dat-mua-ve-may-bay-eva-air-di-new-york/,ve may bay eva air di my | vé máy bay đi mỹ giá rẻ eva air | giá vé máy bay đi mỹ hãng eva | giá vé máy bay eva đi mỹ | giá vé máy bay hãng eva đi mỹ,0,267,/ve-may-bay,remap_existing,/dat-mua-ve-may-bay-eva-air-di-new-york,URL và truy vấn thể hiện intent hãng/dịch vụ/điểm đến cụ thể; nên giữ đúng landing nguồn thay vì hub tổng quát.
https://khangvuongbooking.com/tag/dai-ly-qatar-airwqays/,dai ly qatar airways,0,78,/cam-nang-bay,retire_low_value,/cam-nang-bay,"URL tag/utility hoặc truy vấn site-brand; giữ làm hub hiện có nếu còn giá trị, nếu không nên loại khỏi migration."
https://khangvuongbooking.com/dat-mua-ve-may-bay-eva-air-di-boston/,vé máy bay đi boston | boston cách việt nam bao nhiều tiếng | vé máy bay từ hà nội đi boston | boston cách việt nam bao nhiêu tiếng | vé máy bay đi boston mỹ,0,266,/ve-may-bay,remap_existing,/dat-mua-ve-may-bay-eva-air-di-boston,URL và truy vấn thể hiện intent hãng/dịch vụ/điểm đến cụ thể; nên giữ đúng landing nguồn thay vì hub tổng quát.
https://khangvuongbooking.com/tim-ve-re-tp-hcm-di-an-do-thang-10-11-12/,,0,11,,create_specific_landing,/tim-ve-re-tp-hcm-di-an-do-thang-10-11-12,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/tag/ve-may-bay-asiana-gia-re/,vé máy bay đi mỹ hãng asiana airline | đại lý vé máy bay asiana airlines | đặt vé máy bay asiana airlines | 574usd | 543usd,0,66,/ve-may-bay,retire_low_value,/ve-may-bay,"URL tag/utility hoặc truy vấn site-brand; giữ làm hub hiện có nếu còn giá trị, nếu không nên loại khỏi migration."
https://khangvuongbooking.com/chuyen-bay-sai-gon-tp-hcm-di-austin-my-thang-9/,vé máy bay đi austin | vé máy bay từ tp. hồ chí minh đi austin,0,126,/hang-bay,remap_existing,/chuyen-bay-sai-gon-tp-hcm-di-austin-my-thang-9,URL và truy vấn thể hiện intent hãng/dịch vụ/điểm đến cụ thể; nên giữ đúng landing nguồn thay vì hub tổng quát.
https://khangvuongbooking.com/dat-mua-ve-may-bay-nippon-airways-di-dallas-texas/,vé máy bay đi dallas | vé máy bay đi mỹ texas | vé máy bay đi dallas-fort worth | vé máy bay đi texas mỹ | vé máy bay đi texas,0,261,/ve-may-bay,remap_existing,/dat-mua-ve-may-bay-nippon-airways-di-dallas-texas,URL và truy vấn thể hiện intent hãng/dịch vụ/điểm đến cụ thể; nên giữ đúng landing nguồn thay vì hub tổng quát.
https://khangvuongbooking.com/wp-content/uploads/2018/02/Tan_Son_Nhat1.jpg,,0,1,,retire_low_value,/wp-content/uploads/2018/02/Tan_Son_Nhat1.jpg,URL là tệp media/tài liệu; không redirect sang landing không liên quan.
https://khangvuongbooking.com/dat-ve-may-bay-ha-noi-di-austin-my-thang-7/,vé máy bay đi austin | vé máy bay hà nội đi mỹ | site:khangvuongbooking.com | my austin và bà nội,0,244,,create_specific_landing,/dat-ve-may-bay-ha-noi-di-austin-my-thang-7,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/china-airlines-giam-gia-len-den-25-chuyen-bay-di-dai-bac/,china airlines đi đài bắc | ci786 | dai ly china air,0,184,/khuyen-mai,remap_existing,/china-airlines-giam-gia-len-den-25-chuyen-bay-di-dai-bac,URL và truy vấn thể hiện intent hãng/dịch vụ/điểm đến cụ thể; nên giữ đúng landing nguồn thay vì hub tổng quát.
https://khangvuongbooking.com/ve-may-bay-ho-chi-minh-di-sydney-uc/,vé máy bay tphcm đi sydney | vé máy bay đi úc sydney | vé máy bay đi từ sài gòn đến sydney | giá vé máy bay từ sài gòn đi sydney | vé máy bay sài gòn sydney,0,258,,create_specific_landing,/ve-may-bay-ho-chi-minh-di-sydney-uc,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/mua-ve-khu-hoi-ha-noi-han-di-mumbai/,,0,21,,create_specific_landing,/mua-ve-khu-hoi-ha-noi-han-di-mumbai,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/dat-mua-ve-may-bay-da-nang-di-dallas-texas-my/,vé máy bay đi dallas | vé máy bay đi texas mỹ | vé máy bay đi dallas-fort worth,0,81,/ve-may-bay,remap_existing,/dat-mua-ve-may-bay-da-nang-di-dallas-texas-my,URL và truy vấn thể hiện intent hãng/dịch vụ/điểm đến cụ thể; nên giữ đúng landing nguồn thay vì hub tổng quát.
https://khangvuongbooking.com/ve-may-bay-di-anh-gia-re-moi-nhat-2025/,vé máy bay đi birmingham | vé máy bay đi anh giá rẻ | vé máy bay đi anh | vé máy bay sang anh | vé máy bay đi london gatwick,0,254,/ve-may-bay,remap_existing,/ve-may-bay-di-anh-gia-re-moi-nhat-2025,URL và truy vấn thể hiện intent hãng/dịch vụ/điểm đến cụ thể; nên giữ đúng landing nguồn thay vì hub tổng quát.
https://khangvuongbooking.com/ban-ve-ha-noi-di-houston-my-thang-10/,vé máy bay đi houston | vé may bay từ hà nội đi houston | thủ phủ texas | từ cần điền,0,158,,create_specific_landing,/ban-ve-ha-noi-di-houston-my-thang-10,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/dat-mua-ve-may-bay-china-airlines-di-seattle/,site:khangvuongbooking.com | ve may bay china airlines di my,0,55,/ve-may-bay,remap_existing,/dat-mua-ve-may-bay-china-airlines-di-seattle,URL và truy vấn thể hiện intent hãng/dịch vụ/điểm đến cụ thể; nên giữ đúng landing nguồn thay vì hub tổng quát.
https://khangvuongbooking.com/dat-ve-may-bay-ha-noi-di-dallas-texas-my-thang-8/,vé máy bay đi dallas | vé máy bay từ hà nội đi dallas | vé máy bay đi texas mỹ | korean air | vé máy bay đi mỹ texas,0,161,/ve-may-bay,remap_existing,/dat-ve-may-bay-ha-noi-di-dallas-texas-my-thang-8,URL và truy vấn thể hiện intent hãng/dịch vụ/điểm đến cụ thể; nên giữ đúng landing nguồn thay vì hub tổng quát.
https://khangvuongbooking.com/mua-them-hanh-ly-china-airlines-di-los-angeles/,mua hanh ly china airlines | mua thêm hành lý china airlines | mua thêm kiện hành lý china airlines | site:khangvuongbooking.com,0,83,,create_specific_landing,/mua-them-hanh-ly-china-airlines-di-los-angeles,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/tag/quy-dinh-cua-jetstar-doi-voi-ba-bau-di-may-bay/,,0,1,,retire_low_value,/cam-nang-bay,"URL tag/utility hoặc truy vấn site-brand; giữ làm hub hiện có nếu còn giá trị, nếu không nên loại khỏi migration."
https://khangvuongbooking.com/ve-may-bay-di-canada-gia-re/b,,0,1,,create_specific_landing,/ve-may-bay-di-canada-gia-re/b,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
https://khangvuongbooking.com/ve-may-bay-ha-noi-di-dai-trung-dai-loan-gia-re/,vé máy bay đi đài trung | giá vé máy bay từ hà nội đi đài loan | vé máy bay từ hà nội đi đài loan | vé máy bay đi đài trung đài loan | vé máy bay hà nội đài trung,0,250,,create_specific_landing,/ve-may-bay-ha-noi-di-dai-trung-dai-loan-gia-re,Có intent route/hãng/dịch vụ cụ thể và/hoặc dữ liệu hiển thị đáng kể; tạo landing tương ứng để giữ nguyên ý định tìm kiếm.
